,Unnamed: 0,sent_index,word_index,word,region,condition,model_word,surprisal,model,unk,final
42,42,3,4,apparently,modifier,that_no-gap_obj,apparently,13.26681423187256,google,False,False
43,43,3,5,was,verb,that_no-gap_obj,was,5.52984619140625,google,False,False
44,44,3,6,hit,verb,that_no-gap_obj,hit,11.662151336669922,google,False,False
45,45,3,7,by,verb,that_no-gap_obj,by,1.110679268836975,google,False,False
46,46,3,8,a,object,that_no-gap_obj,a,0.7150317430496216,google,False,False
47,47,3,9,car,object,that_no-gap_obj,car,1.586254358291626,google,False,False
48,48,3,10,yesterday,continuation,that_no-gap_obj,yesterday,11.171367645263672,google,False,False
49,49,3,12,.,End,that_no-gap_obj,.,1.1428580284118652,google,False,False
50,50,3,13,<eos>,End,that_no-gap_obj,<eos>,0.0,google,False,True
51,51,4,0,I,prefix,that_no-gap_obj,I,0.0,google,False,False
52,52,4,1,know,prefix,that_no-gap_obj,know,12.60753345489502,google,False,False
53,53,4,2,that,that,that_no-gap_obj,that,5.9504942893981925,google,False,False
54,54,4,3,they,subject,that_no-gap_obj,they,5.022089004516602,google,False,False
55,55,4,4,supposedly,modifier,that_no-gap_obj,supposedly,15.327397346496582,google,False,False
56,56,4,5,wanted,verb,that_no-gap_obj,wanted,7.8033103942871085,google,False,False
57,57,4,6,to,verb,that_no-gap_obj,to,0.7964118123054504,google,False,False
58,58,4,7,see,verb,that_no-gap_obj,see,5.318951606750488,google,False,False
59,59,4,8,the,object,that_no-gap_obj,the,3.8215348720550537,google,False,False
60,60,4,9,pyramids,object,that_no-gap_obj,pyramids,13.2659912109375,google,False,False
61,61,4,10,together,continuation,that_no-gap_obj,together,9.02799129486084,google,False,False
62,62,4,12,.,End,that_no-gap_obj,.,1.2249573469161987,google,False,False
63,63,4,13,<eos>,End,that_no-gap_obj,<eos>,0.0,google,False,True
64,64,0,0,I,prefix,that_gap_obj,I,0.0,google,False,False
65,65,0,1,know,prefix,that_gap_obj,know,12.60753345489502,google,False,False
66,66,0,2,that,that,that_gap_obj,that,5.9504942893981925,google,False,False
67,67,0,3,he,subject,that_gap_obj,he,4.9078407287597665,google,False,False
68,68,0,4,likely,modifier,that_gap_obj,likely,14.684893608093262,google,False,False
69,69,0,5,could,verb,that_gap_obj,could,7.82220983505249,google,False,False
70,70,0,6,meet,verb,that_gap_obj,meet,12.327906608581545,google,False,False
71,71,0,7,with,verb,that_gap_obj,with,4.2167983055114755,google,False,False
72,72,0,8,today,continuation,that_gap_obj,today,12.801344871520994,google,False,False
73,73,0,10,.,End,that_gap_obj,.,6.221668720245361,google,False,False
74,74,0,11,<eos>,End,that_gap_obj,<eos>,0.0,google,False,True
75,75,1,0,I,prefix,that_gap_obj,I,0.0,google,False,False
76,76,1,1,know,prefix,that_gap_obj,know,12.60753345489502,google,False,False
77,77,1,2,that,that,that_gap_obj,that,5.9504942893981925,google,False,False
78,78,1,3,she,subject,that_gap_obj,she,8.208765029907228,google,False,False
79,79,1,4,probably,modifier,that_gap_obj,probably,8.118950843811035,google,False,False
80,80,1,5,got,verb,that_gap_obj,got,6.054126262664795,google,False,False
81,81,1,6,married,verb,that_gap_obj,married,8.487644195556639,google,False,False
82,82,1,7,to,verb,that_gap_obj,to,2.337425708770752,google,False,False
83,83,1,8,now,continuation,that_gap_obj,now,14.553690910339355,google,False,False
84,84,1,10,.,End,that_gap_obj,.,1.4968645572662354,google,False,False
85,85,1,11,<eos>,End,that_gap_obj,<eos>,0.0,google,False,True
86,86,2,0,I,prefix,that_gap_obj,I,0.0,google,False,False
87,87,2,1,know,prefix,that_gap_obj,know,12.60753345489502,google,False,False
88,88,2,2,that,that,that_gap_obj,that,5.9504942893981925,google,False,False
89,89,2,3,he,subject,that_gap_obj,he,4.9078407287597665,google,False,False
90,90,2,4,allegedly,modifier,that_gap_obj,allegedly,17.58675193786621,google,False,False
91,91,2,5,could,verb,that_gap_obj,could,9.944960594177246,google,False,False
92,92,2,6,do,verb,that_gap_obj,do,5.064979553222656,google,False,False
93,93,2,7,quickly,continuation,that_gap_obj,quickly,18.736255645751953,google,False,False
94,94,2,9,.,End,that_gap_obj,.,3.0231075286865234,google,False,False
95,95,2,10,<eos>,End,that_gap_obj,<eos>,0.0,google,False,True
96,96,3,0,I,prefix,that_gap_obj,I,0.0,google,False,False
97,97,3,1,know,prefix,that_gap_obj,know,12.60753345489502,google,False,False
98,98,3,2,that,that,that_gap_obj,that,5.9504942893981925,google,False,False
99,99,3,3,he,subject,that_gap_obj,he,4.9078407287597665,google,False,False
100,100,3,4,apparently,modifier,that_gap_obj,apparently,13.26681423187256,google,False,False
101,101,3,5,was,verb,that_gap_obj,was,5.52984619140625,google,False,False
102,102,3,6,hit,verb,that_gap_obj,hit,11.662151336669922,google,False,False
103,103,3,7,by,verb,that_gap_obj,by,1.110679268836975,google,False,False
104,104,3,8,yesterday,continuation,that_gap_obj,yesterday,15.918819427490234,google,False,False
105,105,3,10,.,End,that_gap_obj,.,8.101312637329103,google,False,False
106,106,3,11,<eos>,End,that_gap_obj,<eos>,0.0,google,False,True
107,107,4,0,I,prefix,that_gap_obj,I,0.0,google,False,False
108,108,4,1,know,prefix,that_gap_obj,know,12.60753345489502,google,False,False
109,109,4,2,that,that,that_gap_obj,that,5.9504942893981925,google,False,False
110,110,4,3,they,subject,that_gap_obj,they,5.022089004516602,google,False,False
111,111,4,4,supposedly,modifier,that_gap_obj,supposedly,15.327397346496582,google,False,False
112,112,4,5,wanted,verb,that_gap_obj,wanted,7.8033103942871085,google,False,False
113,113,4,6,to,verb,that_gap_obj,to,0.7964118123054504,google,False,False
114,114,4,7,see,verb,that_gap_obj,see,5.318951606750488,google,False,False
115,115,4,8,together,continuation,that_gap_obj,together,12.947134971618652,google,False,False
116,116,4,10,.,End,that_gap_obj,.,5.442907810211182,google,False,False
117,117,4,11,<eos>,End,that_gap_obj,<eos>,0.0,google,False,True
118,118,0,0,I,prefix,what_no-gap_obj,I,0.0,google,False,False
119,119,0,1,know,prefix,what_no-gap_obj,know,12.60753345489502,google,False,False
120,120,0,2,who,what,what_no-gap_obj,who,6.528433322906494,google,False,False
121,121,0,3,he,subject,what_no-gap_obj,he,4.0638370513916025,google,False,False
122,122,0,4,likely,modifier,what_no-gap_obj,likely,17.199270248413086,google,False,False
123,123,0,5,could,verb,what_no-gap_obj,could,7.894052505493164,google,False,False
124,124,0,6,meet,verb,what_no-gap_obj,meet,8.851774215698242,google,False,False
125,125,0,7,with,verb,what_no-gap_obj,with,3.863168001174927,google,False,False
126,126,0,8,the,object,what_no-gap_obj,the,5.7207746505737305,google,False,False
127,127,0,9,nanny,object,what_no-gap_obj,nanny,13.45042896270752,google,False,False
128,128,0,10,today,continuation,what_no-gap_obj,today,10.627060890197754,google,False,False
129,129,0,12,.,End,what_no-gap_obj,.,0.8126198053359985,google,False,False
130,130,0,13,<eos>,End,what_no-gap_obj,<eos>,0.0,google,False,True
131,131,1,0,I,prefix,what_no-gap_obj,I,0.0,google,False,False
132,132,1,1,know,prefix,what_no-gap_obj,know,12.60753345489502,google,False,False
133,133,1,2,who,what,what_no-gap_obj,who,6.528433322906494,google,False,False
134,134,1,3,she,subject,what_no-gap_obj,she,7.611762046813965,google,False,False
135,135,1,4,probably,modifier,what_no-gap_obj,probably,11.766263008117676,google,False,False
136,136,1,5,got,verb,what_no-gap_obj,got,8.626912117004395,google,False,False
137,137,1,6,married,verb,what_no-gap_obj,married,7.688209533691406,google,False,False
138,138,1,7,to,verb,what_no-gap_obj,to,0.9101756811141968,google,False,False
139,139,1,8,a,object,what_no-gap_obj,a,5.6034507751464835,google,False,False
140,140,1,9,sailor,object,what_no-gap_obj,sailor,11.775132179260256,google,False,False
141,141,1,10,now,continuation,what_no-gap_obj,now,10.573457717895508,google,False,False
142,142,1,12,.,End,what_no-gap_obj,.,1.7462919950485232,google,False,False
143,143,1,13,<eos>,End,what_no-gap_obj,<eos>,0.0,google,False,True
144,144,2,0,I,prefix,what_no-gap_obj,I,0.0,google,False,False
145,145,2,1,know,prefix,what_no-gap_obj,know,12.60753345489502,google,False,False
146,146,2,2,what,what,what_no-gap_obj,what,6.455548286437987,google,False,False
147,147,2,3,he,subject,what_no-gap_obj,he,4.031899929046632,google,False,False
148,148,2,4,allegedly,modifier,what_no-gap_obj,allegedly,22.33184242248535,google,False,False
149,149,2,5,could,verb,what_no-gap_obj,could,9.494769096374512,google,False,False
150,150,2,6,do,verb,what_no-gap_obj,do,1.6156686544418335,google,False,False
151,151,2,7,the,object,what_no-gap_obj,the,10.909977912902832,google,False,False
152,152,2,8,job,object,what_no-gap_obj,job,9.015754699707033,google,False,False
153,153,2,9,quickly,continuation,what_no-gap_obj,quickly,12.620137214660645,google,False,False
154,154,2,11,.,End,what_no-gap_obj,.,1.2827470302581787,google,False,False
155,155,2,12,<eos>,End,what_no-gap_obj,<eos>,0.0,google,False,True
156,156,3,0,I,prefix,what_no-gap_obj,I,0.0,google,False,False
157,157,3,1,know,prefix,what_no-gap_obj,know,12.60753345489502,google,False,False
158,158,3,2,what,what,what_no-gap_obj,what,6.455548286437987,google,False,False
159,159,3,3,he,subject,what_no-gap_obj,he,4.031899929046632,google,False,False
160,160,3,4,apparently,modifier,what_no-gap_obj,apparently,21.603900909423828,google,False,False
161,161,3,5,was,verb,what_no-gap_obj,was,3.8758623600006095,google,False,False
162,162,3,6,hit,verb,what_no-gap_obj,hit,14.398933410644533,google,False,False
163,163,3,7,by,verb,what_no-gap_obj,by,1.6166162490844729,google,False,False
164,164,3,8,a,object,what_no-gap_obj,a,6.734110355377197,google,False,False
165,165,3,9,car,object,what_no-gap_obj,car,3.6218357086181636,google,False,False
166,166,3,10,yesterday,continuation,what_no-gap_obj,yesterday,10.167811393737793,google,False,False
167,167,3,12,.,End,what_no-gap_obj,.,0.9747843742370604,google,False,False
168,168,3,13,<eos>,End,what_no-gap_obj,<eos>,0.0,google,False,True
169,169,4,0,I,prefix,what_no-gap_obj,I,0.0,google,False,False
170,170,4,1,know,prefix,what_no-gap_obj,know,12.60753345489502,google,False,False
171,171,4,2,what,what,what_no-gap_obj,what,6.455548286437987,google,False,False
172,172,4,3,they,subject,what_no-gap_obj,they,3.5318102836608887,google,False,False
173,173,4,4,supposedly,modifier,what_no-gap_obj,supposedly,19.6989803314209,google,False,False
174,174,4,5,wanted,verb,what_no-gap_obj,wanted,7.280453681945801,google,False,False
175,175,4,6,to,verb,what_no-gap_obj,to,1.5593392848968506,google,False,False
176,176,4,7,see,verb,what_no-gap_obj,see,6.124897003173827,google,False,False
177,177,4,8,the,object,what_no-gap_obj,the,9.150535583496094,google,False,False
178,178,4,9,pyramids,object,what_no-gap_obj,pyramids,18.64828109741211,google,False,False
179,179,4,10,together,continuation,what_no-gap_obj,together,10.194944381713867,google,False,False
180,180,4,12,.,End,what_no-gap_obj,.,1.2208236455917358,google,False,False
181,181,4,13,<eos>,End,what_no-gap_obj,<eos>,0.0,google,False,True
182,182,0,0,I,prefix,what_gap_obj,I,0.0,google,False,False
183,183,0,1,know,prefix,what_gap_obj,know,12.60753345489502,google,False,False
184,184,0,2,who,what,what_gap_obj,who,6.528433322906494,google,False,False
185,185,0,3,he,subject,what_gap_obj,he,4.0638370513916025,google,False,False
186,186,0,4,likely,modifier,what_gap_obj,likely,17.199270248413086,google,False,False
187,187,0,5,could,verb,what_gap_obj,could,7.894052505493164,google,False,False
188,188,0,6,meet,verb,what_gap_obj,meet,8.851774215698242,google,False,False
189,189,0,7,with,verb,what_gap_obj,with,3.863168001174927,google,False,False
190,190,0,8,today,continuation,what_gap_obj,today,8.65701961517334,google,False,False
191,191,0,10,.,End,what_gap_obj,.,0.8819562196731567,google,False,False
192,192,0,11,<eos>,End,what_gap_obj,<eos>,0.0,google,False,True
193,193,1,0,I,prefix,what_gap_obj,I,0.0,google,False,False
194,194,1,1,know,prefix,what_gap_obj,know,12.60753345489502,google,False,False
195,195,1,2,who,what,what_gap_obj,who,6.528433322906494,google,False,False
196,196,1,3,she,subject,what_gap_obj,she,7.611762046813965,google,False,False
197,197,1,4,probably,modifier,what_gap_obj,probably,11.766263008117676,google,False,False
198,198,1,5,got,verb,what_gap_obj,got,8.626912117004395,google,False,False
199,199,1,6,married,verb,what_gap_obj,married,7.688209533691406,google,False,False
200,200,1,7,to,verb,what_gap_obj,to,0.9101756811141968,google,False,False
201,201,1,8,now,continuation,what_gap_obj,now,9.76994514465332,google,False,False
202,202,1,10,.,End,what_gap_obj,.,1.2041606903076172,google,False,False
203,203,1,11,<eos>,End,what_gap_obj,<eos>,0.0,google,False,True
204,204,2,0,I,prefix,what_gap_obj,I,0.0,google,False,False
205,205,2,1,know,prefix,what_gap_obj,know,12.60753345489502,google,False,False
206,206,2,2,what,what,what_gap_obj,what,6.455548286437987,google,False,False
207,207,2,3,he,subject,what_gap_obj,he,4.031899929046632,google,False,False
208,208,2,4,allegedly,modifier,what_gap_obj,allegedly,22.33184242248535,google,False,False
209,209,2,5,could,verb,what_gap_obj,could,9.494769096374512,google,False,False
210,210,2,6,do,verb,what_gap_obj,do,1.6156686544418335,google,False,False
211,211,2,7,quickly,continuation,what_gap_obj,quickly,15.272253036499025,google,False,False
212,212,2,9,.,End,what_gap_obj,.,1.737872838973999,google,False,False
213,213,2,10,<eos>,End,what_gap_obj,<eos>,0.0,google,False,True
214,214,3,0,I,prefix,what_gap_obj,I,0.0,google,False,False
215,215,3,1,know,prefix,what_gap_obj,know,12.60753345489502,google,False,False
216,216,3,2,what,what,what_gap_obj,what,6.455548286437987,google,False,False
217,217,3,3,he,subject,what_gap_obj,he,4.031899929046632,google,False,False
218,218,3,4,apparently,modifier,what_gap_obj,apparently,21.603900909423828,google,False,False
219,219,3,5,was,verb,what_gap_obj,was,3.8758623600006095,google,False,False
220,220,3,6,hit,verb,what_gap_obj,hit,14.398933410644533,google,False,False
221,221,3,7,by,verb,what_gap_obj,by,1.6166162490844729,google,False,False
222,222,3,8,yesterday,continuation,what_gap_obj,yesterday,9.810104370117188,google,False,False
223,223,3,10,.,End,what_gap_obj,.,1.4701632261276243,google,False,False
224,224,3,11,<eos>,End,what_gap_obj,<eos>,0.0,google,False,True
225,225,4,0,I,prefix,what_gap_obj,I,0.0,google,False,False
226,226,4,1,know,prefix,what_gap_obj,know,12.60753345489502,google,False,False
227,227,4,2,what,what,what_gap_obj,what,6.455548286437987,google,False,False
228,228,4,3,they,subject,what_gap_obj,they,3.5318102836608887,google,False,False
229,229,4,4,supposedly,modifier,what_gap_obj,supposedly,19.6989803314209,google,False,False
230,230,4,5,wanted,verb,what_gap_obj,wanted,7.280453681945801,google,False,False
231,231,4,6,to,verb,what_gap_obj,to,1.5593392848968506,google,False,False
232,232,4,7,see,verb,what_gap_obj,see,6.124897003173827,google,False,False
233,233,4,8,together,continuation,what_gap_obj,together,12.323493957519533,google,False,False
234,234,4,10,.,End,what_gap_obj,.,1.4629110097885132,google,False,False
235,235,4,11,<eos>,End,what_gap_obj,<eos>,0.0,google,False,True
236,236,0,0,I,prefix,that_no-gap_adj-back,I,0.0,google,False,False
237,237,0,1,know,prefix,that_no-gap_adj-back,know,12.60753345489502,google,False,False
238,238,0,2,that,that,that_no-gap_adj-back,that,5.9504942893981925,google,False,False
239,239,0,3,the,adjunct setup,that_no-gap_adj-back,the,7.82368803024292,google,False,False
240,240,0,4,neighbor,adjunct setup,that_no-gap_adj-back,neighbor,15.693095207214355,google,False,False
241,241,0,5,would,adjunct setup,that_no-gap_adj-back,would,4.724455833435059,google,False,False
242,242,0,6,go,adjunct setup,that_no-gap_adj-back,go,7.0853376388549805,google,False,False
243,243,0,7,home,adjunct setup,that_no-gap_adj-back,home,5.673747539520264,google,False,False
244,244,0,8,before,preposition,that_no-gap_adj-back,before,8.337825775146483,google,False,False
245,245,0,9,he,subject,that_no-gap_adj-back,he,2.917293071746826,google,False,False
246,246,0,10,could,verb,that_no-gap_adj-back,could,3.31762170791626,google,False,False
247,247,0,11,meet,verb,that_no-gap_adj-back,meet,8.803471565246582,google,False,False
248,248,0,12,with,verb,that_no-gap_adj-back,with,5.1438822746276855,google,False,False
249,249,0,13,the,object,that_no-gap_adj-back,the,2.916590929031372,google,False,False
250,250,0,14,nanny,object,that_no-gap_adj-back,nanny,9.877740859985352,google,False,False
251,251,0,15,today,continuation,that_no-gap_adj-back,today,13.362250328063965,google,False,False
252,252,0,17,.,End,that_no-gap_adj-back,.,0.5078691840171814,google,False,False
253,253,0,18,<eos>,End,that_no-gap_adj-back,<eos>,0.0,google,False,True
254,254,1,0,I,prefix,that_no-gap_adj-back,I,0.0,google,False,False
255,255,1,1,know,prefix,that_no-gap_adj-back,know,12.60753345489502,google,False,False
256,256,1,2,that,that,that_no-gap_adj-back,that,5.9504942893981925,google,False,False
257,257,1,3,the,adjunct setup,that_no-gap_adj-back,the,7.82368803024292,google,False,False
258,258,1,4,girl,adjunct setup,that_no-gap_adj-back,girl,13.412261962890625,google,False,False
259,259,1,5,would,adjunct setup,that_no-gap_adj-back,would,4.987040042877197,google,False,False
260,260,1,6,go,adjunct setup,that_no-gap_adj-back,go,6.639880657196045,google,False,False
261,261,1,7,crazy,adjunct setup,that_no-gap_adj-back,crazy,7.397031784057617,google,False,False
262,262,1,8,if,preposition,that_no-gap_adj-back,if,2.7677648067474365,google,False,False
263,263,1,9,she,subject,that_no-gap_adj-back,she,0.9745785593986512,google,False,False
264,264,1,10,got,verb,that_no-gap_adj-back,got,5.2606773376464835,google,False,False
265,265,1,11,married,verb,that_no-gap_adj-back,married,7.13016414642334,google,False,False
266,266,1,12,to,verb,that_no-gap_adj-back,to,4.018287181854248,google,False,False
267,267,1,13,a,object,that_no-gap_adj-back,a,1.2522987127304075,google,False,False
268,268,1,14,sailor,object,that_no-gap_adj-back,sailor,11.423090934753418,google,False,False
269,269,1,15,now,continuation,that_no-gap_adj-back,now,11.016888618469238,google,False,False
270,270,1,17,.,End,that_no-gap_adj-back,.,1.2896896600723269,google,False,False
271,271,1,18,<eos>,End,that_no-gap_adj-back,<eos>,0.0,google,False,True
272,272,2,0,I,prefix,that_no-gap_adj-back,I,0.0,google,False,False
273,273,2,1,know,prefix,that_no-gap_adj-back,know,12.60753345489502,google,False,False
274,274,2,2,that,that,that_no-gap_adj-back,that,5.9504942893981925,google,False,False
275,275,2,3,the,adjunct setup,that_no-gap_adj-back,the,7.82368803024292,google,False,False
276,276,2,4,man,adjunct setup,that_no-gap_adj-back,man,7.57140588760376,google,False,False
277,277,2,5,died,adjunct setup,that_no-gap_adj-back,died,11.550289154052734,google,False,False
278,278,2,6,before,preposition,that_no-gap_adj-back,before,5.996402263641357,google,False,False
279,279,2,7,he,subject,that_no-gap_adj-back,he,2.510765552520752,google,False,False
280,280,2,8,could,verb,that_no-gap_adj-back,could,1.2833741903305054,google,False,False
281,281,2,9,do,verb,that_no-gap_adj-back,do,4.0174431800842285,google,False,False
282,282,2,10,the,object,that_no-gap_adj-back,the,4.655616283416748,google,False,False
283,283,2,11,job,object,that_no-gap_adj-back,job,1.8608300685882568,google,False,False
284,284,2,12,quickly,continuation,that_no-gap_adj-back,quickly,15.806785583496096,google,False,False
285,285,2,14,.,End,that_no-gap_adj-back,.,0.8796864748001099,google,False,False
286,286,2,15,<eos>,End,that_no-gap_adj-back,<eos>,0.0,google,False,True
287,287,3,0,I,prefix,that_no-gap_adj-back,I,0.0,google,False,False
288,288,3,1,know,prefix,that_no-gap_adj-back,know,12.60753345489502,google,False,False
289,289,3,2,that,that,that_no-gap_adj-back,that,5.9504942893981925,google,False,False
290,290,3,3,the,adjunct setup,that_no-gap_adj-back,the,7.82368803024292,google,False,False
291,291,3,4,boy,adjunct setup,that_no-gap_adj-back,boy,12.82620620727539,google,False,False
292,292,3,5,went,adjunct setup,that_no-gap_adj-back,went,8.991695404052734,google,False,False
293,293,3,6,to,adjunct setup,that_no-gap_adj-back,to,1.2236055135726929,google,False,False
294,294,3,7,the,adjunct setup,that_no-gap_adj-back,the,3.1287944316864014,google,False,False
295,295,3,8,hospital,adjunct setup,that_no-gap_adj-back,hospital,5.255958080291748,google,False,False
296,296,3,9,because,preposition,that_no-gap_adj-back,because,5.761629104614258,google,False,False
297,297,3,10,he,subject,that_no-gap_adj-back,he,0.8871675729751587,google,False,False
298,298,3,11,was,verb,that_no-gap_adj-back,was,1.3572641611099243,google,False,False
299,299,3,12,hit,verb,that_no-gap_adj-back,hit,11.202427864074707,google,False,False
300,300,3,13,by,verb,that_no-gap_adj-back,by,0.7843237519264221,google,False,False
301,301,3,14,a,object,that_no-gap_adj-back,a,0.926819920539856,google,False,False
302,302,3,15,car,object,that_no-gap_adj-back,car,1.0409140586853027,google,False,False
303,303,3,16,yesterday,continuation,that_no-gap_adj-back,yesterday,11.331629753112793,google,False,False
304,304,3,18,.,End,that_no-gap_adj-back,.,0.9550538063049316,google,False,False
305,305,3,19,<eos>,End,that_no-gap_adj-back,<eos>,0.0,google,False,True
306,306,4,0,I,prefix,that_no-gap_adj-back,I,0.0,google,False,False
307,307,4,1,know,prefix,that_no-gap_adj-back,know,12.60753345489502,google,False,False
308,308,4,2,that,that,that_no-gap_adj-back,that,5.9504942893981925,google,False,False
309,309,4,3,the,adjunct setup,that_no-gap_adj-back,the,7.82368803024292,google,False,False
310,310,4,4,kids,adjunct setup,that_no-gap_adj-back,kids,10.288043975830078,google,False,False
311,311,4,5,went,adjunct setup,that_no-gap_adj-back,went,8.965659141540527,google,False,False
312,312,4,6,abroad,adjunct setup,that_no-gap_adj-back,abroad,12.220863342285154,google,False,False
313,313,4,7,because,preposition,that_no-gap_adj-back,because,5.26731538772583,google,False,False
314,314,4,8,they,subject,that_no-gap_adj-back,they,1.3258014917373655,google,False,False
315,315,4,9,wanted,verb,that_no-gap_adj-back,wanted,2.922318696975708,google,False,False
316,316,4,10,to,verb,that_no-gap_adj-back,to,0.409517914056778,google,False,False
317,317,4,11,see,verb,that_no-gap_adj-back,see,4.795763969421387,google,False,False
318,318,4,12,the,object,that_no-gap_adj-back,the,2.5362091064453125,google,False,False
319,319,4,13,pyramids,object,that_no-gap_adj-back,pyramids,9.786155700683594,google,False,False
320,320,4,14,together,continuation,that_no-gap_adj-back,together,10.415287971496582,google,False,False
321,321,4,16,.,End,that_no-gap_adj-back,.,0.7188392877578735,google,False,False
322,322,4,17,<eos>,End,that_no-gap_adj-back,<eos>,0.0,google,False,True
323,323,0,0,I,prefix,that_gap_adj-back,I,0.0,google,False,False
324,324,0,1,know,prefix,that_gap_adj-back,know,12.60753345489502,google,False,False
325,325,0,2,that,that,that_gap_adj-back,that,5.9504942893981925,google,False,False
326,326,0,3,the,adjunct setup,that_gap_adj-back,the,7.82368803024292,google,False,False
327,327,0,4,neighbor,adjunct setup,that_gap_adj-back,neighbor,15.693095207214355,google,False,False
328,328,0,5,would,adjunct setup,that_gap_adj-back,would,4.724455833435059,google,False,False
329,329,0,6,go,adjunct setup,that_gap_adj-back,go,7.0853376388549805,google,False,False
330,330,0,7,home,adjunct setup,that_gap_adj-back,home,5.673747539520264,google,False,False
331,331,0,8,before,preposition,that_gap_adj-back,before,8.337825775146483,google,False,False
332,332,0,9,he,subject,that_gap_adj-back,he,2.917293071746826,google,False,False
333,333,0,10,could,verb,that_gap_adj-back,could,3.31762170791626,google,False,False
334,334,0,11,meet,verb,that_gap_adj-back,meet,8.803471565246582,google,False,False
335,335,0,12,with,verb,that_gap_adj-back,with,5.1438822746276855,google,False,False
336,336,0,13,today,continuation,that_gap_adj-back,today,15.503767013549805,google,False,False
337,337,0,15,.,End,that_gap_adj-back,.,5.671027660369872,google,False,False
338,338,0,16,<eos>,End,that_gap_adj-back,<eos>,0.0,google,False,True
339,339,1,0,I,prefix,that_gap_adj-back,I,0.0,google,False,False
340,340,1,1,know,prefix,that_gap_adj-back,know,12.60753345489502,google,False,False
341,341,1,2,that,that,that_gap_adj-back,that,5.9504942893981925,google,False,False
342,342,1,3,the,adjunct setup,that_gap_adj-back,the,7.82368803024292,google,False,False
343,343,1,4,girl,adjunct setup,that_gap_adj-back,girl,13.412261962890625,google,False,False
344,344,1,5,would,adjunct setup,that_gap_adj-back,would,4.987040042877197,google,False,False
345,345,1,6,go,adjunct setup,that_gap_adj-back,go,6.639880657196045,google,False,False
346,346,1,7,crazy,adjunct setup,that_gap_adj-back,crazy,7.397031784057617,google,False,False
